tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1987472367635898643',@RoundtableSpace trying to send it back to ATH but the loading bar stuck at 99% 😭⏳ https://t.co/Z4no9v5hkz,en,Reply,0,2,0,0,64,2025-11-09 13:48:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G5TrlSXWAAAHsOX.jpg
'1987199715776053637',"@cz_binance system reading… 97,000 words processed ☕
output: “still loading” 🧠 https://t.co/K2axCsJ99Y",en,Reply,0,3,0,0,83,2025-11-08 19:45:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G5Pzmu0WkAAvL_V.jpg
'1987165588276584937',@saylor system alert: BUY button stuck on repeat ⏳😂 https://t.co/4YASUfcWjT,en,Reply,0,4,0,1,781,2025-11-08 17:29:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G5PUkNpW4AAs4Mk.jpg
'1987164178730147997',"$LOADING launch 99% complete ⏳
system verifying followers… almost there 🧠
stay tuned degens — something’s loading 👀

#Solana #LoadingMeme #pumpfun",en,Tweet,0,4,0,1,278,2025-11-08 17:23:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Solana,#LoadingMeme,#pumpfun",,,
'1987105112171389173',@coinbureau XRP loading new era… hope the buffer doesn’t crash this time 😭⏳ https://t.co/7TT6RopR4T,en,Reply,0,5,0,1,171,2025-11-08 13:29:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G5OdkCrWMAABMlp.jpg
'1986884891389108648',@solana me &amp; my dev waiting for the 1% to finish loading ⏳💀 https://t.co/LGosQtQYp4,en,Reply,0,2,0,1,186,2025-11-07 22:54:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G5LVRj_WQAAN9E4.jpg
'1986873419179147408',@Ashcryptoreal system still healing… 99% loaded ⏳ https://t.co/85iVWgpy4g,en,Reply,0,1,0,0,130,2025-11-07 22:08:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G5LK1yhW8AAHMyB.jpg
'1986758528711741636',https://t.co/GME1Qb4OFG,zxx,Tweet,0,2,0,0,438,2025-11-07 14:32:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/stilllllloading/status/1985406726607081572?s=46,,
'1986757818884710545',"⚙️ stay tuned. the last 1% might melt your gpu.
system preparing something weird…",en,Tweet,0,3,0,1,504,2025-11-07 14:29:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986754680849060157',@PancakeSwap altseason.exe still installing… 🕹️💾 https://t.co/vBhbjeKQGG,en,Reply,0,2,0,0,116,2025-11-07 14:16:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G5Je2ZKWMAEZNcX.jpg
'1986747424594166039',@Ashcryptoreal altseason still buffering ⏳💀 https://t.co/44e2thhpx8,en,Reply,0,4,0,3,633,2025-11-07 13:47:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G5JYQDZWMAA5A2M.jpg
'1986682750263246877',gm 🧠 still loading… caffeine update downloading…,en,Tweet,0,3,0,0,258,2025-11-07 09:30:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986538882351952197',maybe the market’s red but my hopes still 99% loading ⏳,en,Tweet,0,2,0,2,238,2025-11-06 23:59:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986507904128852330',@Ashcryptoreal reading this like i understand every word… still loading 🤯⏳ https://t.co/WetuFDaRNa,en,Reply,0,1,0,0,95,2025-11-06 21:56:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G5F-aK6XsAASV4L.jpg
'1986422478466363897',@saylor sale? bro my wallet still buffering 😭⌛️,en,Reply,0,6,0,0,238,2025-11-06 16:16:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986366450567946604',@RoundtableSpace aping soon… if funds ever load 😭💸,en,Reply,0,3,0,0,48,2025-11-06 12:34:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986363027591963085',@BNBCHAIN builder’s chain? bro i’m still installing updates 😭⚙️,en,Reply,0,1,0,0,52,2025-11-06 12:20:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986317095882084713',"gm ☀️
system booting…
brain loading…
vibes updating ⏳",en,Tweet,0,3,0,3,300,2025-11-06 09:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986315485328130388',@cz_binance now we know… but my brain still doesn’t 😭⏳,en,Reply,0,1,0,0,90,2025-11-06 09:11:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986152720277835947',"@cryptorover bro fed crashing, my brain crashing, charts crashing…
only thing not crashing = my wifi 😭🧠💾",en,Reply,0,7,0,0,561,2025-11-05 22:24:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986124419471974430',"everyone building, everyone launching…
me? still stuck on “installing memes.exe” ⏳😂",en,Tweet,0,1,0,0,277,2025-11-05 20:32:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986123917816438873',"@Raydium devs ship, traders flip… i meme — but firmware still updating ⏳🔥",en,Reply,0,2,0,0,64,2025-11-05 20:30:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986103970612265341',"@WatcherGuru economy booming?
me? still loading salary… ⏳😭
inflation patched but my wallet didn’t update yet",en,Reply,0,2,0,0,38,2025-11-05 19:11:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1986048823538397550',"@saylor @titlejt upgrading the world?
bro i’m still upgrading my brain firmware 😭⏳
99%… pls don’t restart me",en,Reply,0,10,0,2,291,2025-11-05 15:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985983172451188840',"@RoundtableSpace buying the dip?
bro i’m still loading funds 😭⏳
hardware wallet still buffering…",en,Reply,0,3,0,0,141,2025-11-05 11:11:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985966392043008085',"@cryptorover whales be loading bags 🐋📦
me? still loading balance 😭⏳",en,Reply,0,6,0,1,383,2025-11-05 10:04:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985962221290291451',"gm ⏳
market falling, hopes crawling,
me? still buffering like grandma’s wifi 😭",en,Tweet,0,3,0,1,344,2025-11-05 09:47:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985761479191076982',"devs be shipping
traders be flipping
me? still loading
but something's cooking ⏳🔥",en,Tweet,0,3,0,1,356,2025-11-04 20:30:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985766519582658994',@king__ask bro u typing like my brain rn… still buffering ⏳💀,en,Reply,0,2,0,0,44,2025-11-04 20:50:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985730737753010240',"@cryptorover history repeating?
bro my portfolio repeating pain every cycle 😭
still loading my first rally since 99% ⏳",en,Reply,0,3,0,0,204,2025-11-04 18:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985728411000602903',"@solana building on solana?
bro i’m still loading the “start building” button 😭⏳
wifi said “not today”",en,Reply,0,4,0,0,116,2025-11-04 18:18:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985644684337901728',"@Ashcryptoreal bro i logged off… but my portfolio kept crying without me 😭⏳
still loading mental recovery…",en,Reply,0,3,0,1,127,2025-11-04 12:45:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985586332568113314',@Cointelegraph $127M gone… meanwhile i'm still loading my first buy order 😭⏳ my wallet died before the liquidation,en,Reply,0,1,0,0,194,2025-11-04 08:54:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985582242911891743',@cryptorover moonvember? bro my portfolio chose doomvember 💀⏳ still loading gains…,en,Reply,0,6,0,0,776,2025-11-04 08:37:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985581288586154194',gm ⏳   still loading…   my brain didn’t boot properly again 😭,en,Tweet,0,3,0,1,373,2025-11-04 08:34:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985406726607081572',"loading… 99% ⏳

utility? maybe.
roadmap? buffering…
team? waking up…
community? joining slowly…
launch? when the wifi stops crying 😭

don’t rush me bro,
my brain still updating…

⏳ follow to help reach 100%",en,Tweet,0,13,0,11,1378,2025-11-03 21:00:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985399971688984899',"@Raydium buy the dip?
bro i’m still loading the funds 💀⏳
wallet stuck at 99% too",en,Reply,0,4,0,0,177,2025-11-03 20:33:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985376020904448196',"@AltcoinDaily he keeps buying…
me? still loading my first dip buy since 99% 😭⏳",en,Reply,0,3,0,0,135,2025-11-03 18:58:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985372175386177697',"@BitcoinMagazine @Gemini btc dipping?
bro i’m still dipping my toes into life updates at 99% 😭⏳
loading patience…",en,Reply,0,7,0,0,291,2025-11-03 18:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985316711684272344',"@BitcoinMagazine asia coming?
bro i’m still buffering coming 🥲⏳
99% loading since forever",en,Reply,0,8,0,0,147,2025-11-03 15:02:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985310307250852090',"woke up but my energy stayed asleep 😭⏳
still loading…",en,Tweet,0,2,0,0,401,2025-11-03 14:37:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985245813354938491',"@Ashcryptoreal moonvember?
bro i’m still in loadingvember ⏳😔
update stuck at 99% all year",en,Reply,0,17,0,0,237,2025-11-03 10:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985225518363324498',"gm ⏳
tried to wake up… update stuck at 99% again 💀
brain still buffering",en,Tweet,0,1,0,0,391,2025-11-03 09:00:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985091734741643419',@solana bro… still calculating how big… but the answer is stuck at 99% 😭⏳📶,en,Reply,0,1,0,0,80,2025-11-03 00:08:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984863052206879167',"gm ⏳
still loading…",en,Tweet,1,5,0,5,636,2025-11-02 09:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985080460595060888',@BB_10X next stop: still loading the bus to the moon 😭⏳,en,Reply,0,2,0,0,58,2025-11-02 23:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985079818590036243',"@golezxy bro… group chat is still buffering at 99% ⏳😔
we’ll let u in when the wifi stops crying",en,Reply,0,2,0,1,69,2025-11-02 23:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985030286841610626',@moonshot ⏳⚠️📶,qme,Reply,0,3,0,0,145,2025-11-02 20:04:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1985029886105297107',"@binance bro i’m trying to touch grass too
but the grass is still loading 99% 😭🌱⏳",en,Reply,0,5,0,0,152,2025-11-02 20:02:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984981741724155919',"@Raydium Trying to innovate too but my loading bar said ‘nah, 99% forever’ 😭⏳",en,Reply,0,5,0,1,137,2025-11-02 16:51:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984917908880023750',"@CoinMarketCap We tried to log off once…
but the button is still loading 😭⏳",en,Reply,0,3,0,0,91,2025-11-02 12:38:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984867717271146960',"@binance Nature’s calling…
but our page still loading so we can’t go outside 😭⏳",en,Reply,1,5,0,0,132,2025-11-02 09:18:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984679721808937136',"@pumpdotfun gm
still buffering ☕⏳",en,Reply,0,3,0,1,39,2025-11-01 20:51:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984659048386449635',"@JupiterExchange Limit orders evolving.
Our page still buffering. 😭⏳",en,Reply,0,3,0,0,69,2025-11-01 19:29:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984658203200672013',"@CryptoKaleo Four years?
Bro we’re still trying to load the chart. 😭⏳",en,Reply,0,2,0,1,117,2025-11-01 19:26:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984635040710431201',"@pumpdotfun Internet Capital Markets are happening.

Meanwhile we're still trying to load the homepage 😭⏳",en,Reply,0,1,0,1,55,2025-11-01 17:54:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984633915727020473',"@binance Cool feature bro, meanwhile we're still trying to load the page 😭⏳",en,Reply,0,2,0,0,58,2025-11-01 17:49:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984629951337779281',"Someone followed us.

They must have fast internet.

Respect. ⏳",en,Tweet,1,29,0,21,998,2025-11-01 17:33:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984632387557277789',"@oojje We don’t pump.
We just… keep loading.

Slow &amp; mysterious. ⏳😎",en,Reply,0,2,0,0,23,2025-11-01 17:43:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984632106836713585',"Too many notifications…
Calm down guys we’re still at 99% 😭⏳",en,Tweet,1,31,0,21,1134,2025-11-01 17:42:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984627546126709195',"We're not early.
We're not late.
We're buffering.
%99 loading ⏳",en,Tweet,1,12,0,9,702,2025-11-01 17:24:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984626988326478085',"System booting…
$LOADING initializing…

%99 ready  
%1 anxiety 😭",en,Tweet,1,5,0,2,588,2025-11-01 17:22:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1984627093905265116',"GM devs.
Or not devs.
Idk we’re still loading.",en,Reply,1,3,0,1,476,2025-11-01 17:22:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
